index,tweet_id,timestamp,source,rating_numerator,rating_denominator,name,Full_text,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,text_len
1676,671166507850801152,2015-11-30 03:18:59+00:00,Twitter for iPhone,10.0,10.0,Herm,This is Herm. It's his first day of potty training. He's doing great. You got this Herm.  stellar pup ,1,refrigerator,0.829772,False,toilet_seat,0.0300833,False,shower_curtain,0.0154607,False,334,851,130
1677,671163268581498880,2015-11-30 03:06:07+00:00,Twitter for iPhone,,,None,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong.  for all ,1,African_hunting_dog,0.733025,False,plow,0.119377,False,Scottish_deerhound,0.0269829,True,1059,1606,137
1678,671159727754231808,2015-11-30 02:52:03+00:00,Twitter for iPhone,,,Anthony,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed.  ,1,pitcher,0.117446,False,sunglasses,0.0624865,False,mask,0.059516699999999985,False,79,360,137
1679,671154572044468225,2015-11-30 02:31:34+00:00,Twitter for iPhone,11.0,10.0,Holly,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh.  &amp;  ,1,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,golden_retriever,0.1424,True,211,693,143
1680,671151324042559489,2015-11-30 02:18:39+00:00,Twitter for iPhone,12.0,10.0,None,*struggling to breathe properly*  ,1,Rottweiler,0.781201,True,black-and-tan_coonhound,0.0612065,True,kelpie,0.0488557,True,150,651,62
1681,671147085991960577,2015-11-30 02:01:49+00:00,Twitter for iPhone,,,Rufus,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it  ,1,Yorkshire_terrier,0.4672020000000001,True,cairn,0.440122,True,silky_terrier,0.0586901,True,208,648,140
1682,671141549288370177,2015-11-30 01:39:49+00:00,Twitter for iPhone,,,None,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog.  still very petable ,1,guinea_pig,0.387728,False,wood_rabbit,0.171681,False,borzoi,0.0753577,True,634,1118,140
1683,671138694582165504,2015-11-30 01:28:28+00:00,Twitter for iPhone,10.0,10.0,None,Me running from commitment.  ,1,Samoyed,0.587342,True,Great_Pyrenees,0.268952,True,Pekinese,0.0905275,True,389,896,57
1684,671134062904504320,2015-11-30 01:10:04+00:00,Twitter for iPhone,,,Clarence,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal  ,1,Shih-Tzu,0.18038,True,golden_retriever,0.180194,True,Labrador_retriever,0.173656,True,186,727,140
1685,671122204919246848,2015-11-30 00:22:57+00:00,Twitter for iPhone,,,None,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. s ,1,goose,0.351957,False,Chihuahua,0.101228,True,hen,0.0658176,False,2434,3393,136
1686,671115716440031232,2015-11-29 23:57:10+00:00,Twitter for iPhone,,,Phred,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger  ",1,malinois,0.406341,True,kelpie,0.14336600000000002,True,dingo,0.129802,False,750,1331,140
1687,671109016219725825,2015-11-29 23:30:32+00:00,Twitter for iPhone,,,Toby,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead.  it'll be ok Toby ,1,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292578,True,421,1116,135
1688,670995969505435648,2015-11-29 16:01:20+00:00,Twitter for iPhone,12.0,10.0,None,Yea I can't handle this job anymore your dogs are too adorable.  ,1,redbone,0.8662209999999999,True,beagle,0.06119400000000001,True,Rhodesian_ridgeback,0.0242845,True,284,1083,93
1689,670842764863651840,2015-11-29 05:52:33+00:00,Twitter for iPhone,420.0,10.0,None,"After so many requests... here you go.

Good dogg.  ",1,microphone,0.0960627,False,accordion,0.0940747,False,drumstick,0.0611128,False,8398,23953,81
1690,670840546554966016,2015-11-29 05:43:44+00:00,Twitter for iPhone,10.0,10.0,Colby,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip.  good pup ,1,Shih-Tzu,0.963622,True,Lhasa,0.016016700000000002,True,guinea_pig,0.00793192,False,188,574,139
1691,670838202509447168,2015-11-29 05:34:25+00:00,Twitter for iPhone,,,None,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho s would still pet ,1,flamingo,0.99271,False,coral_fungus,0.00349081,False,stinkhorn,0.00185895,False,671,1082,140
1692,670833812859932673,2015-11-29 05:16:59+00:00,Twitter for iPhone,,,Jett,This is Jett. He is unimpressed by flower.  ,1,Pekinese,0.609853,True,Persian_cat,0.265442,False,Japanese_spaniel,0.027460400000000003,True,118,429,71
1693,670832455012716544,2015-11-29 05:11:35+00:00,Twitter for iPhone,10.0,10.0,Amy,This is Amy. She is Queen Starburst.  unexplainably juicy ,1,malinois,0.31760700000000003,True,Norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False,208,714,86
1694,670826280409919488,2015-11-29 04:47:03+00:00,Twitter for iPhone,,,None,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon.  ",1,scorpion,0.927956,False,tarantula,0.021631,False,wolf_spider,0.0148375,False,3923,5382,139
1695,670823764196741120,2015-11-29 04:37:03+00:00,Twitter for iPhone,12.0,10.0,Remington,This is Remington. He's a man dime.  ,1,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.017000599999999998,True,Weimaraner,0.0154321,True,181,755,65
1696,670822709593571328,2015-11-29 04:32:51+00:00,Twitter for iPhone,10.0,10.0,None,Can't do better than this lol.  for the owner ,1,web_site,0.993887,False,Chihuahua,0.00125152,True,menu,0.000598751,False,91,592,74
1697,670815497391357952,2015-11-29 04:04:12+00:00,Twitter for iPhone,10.0,10.0,Sage,This is Sage. He likes to burn shit.  ,1,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True,1490,3088,66
1698,670811965569282048,2015-11-29 03:50:10+00:00,Twitter for iPhone,10.0,10.0,Maggie,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility.  keep it up pup ,1,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True,262,1097,123
1699,670807719151067136,2015-11-29 03:33:17+00:00,Twitter for iPhone,11.0,10.0,Andy,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug.  much talents ",1,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True,476,1128,143
1700,670804601705242624,2015-11-29 03:20:54+00:00,Twitter for iPhone,10.0,10.0,Mason,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round.  would pet so damn well ,1,Pomeranian,0.86856,True,Pekinese,0.0901292,True,chow,0.0217221,True,925,1903,140
1701,670803562457407488,2015-11-29 03:16:46+00:00,Twitter for iPhone,10.0,10.0,None,I would do radical things in the name of Dog God. I'd believe every word in that book.  ,1,basenji,0.34410100000000005,True,Ibizan_hound,0.210282,True,toy_terrier,0.196279,True,85,332,116
1702,670797304698376195,2015-11-29 02:51:54+00:00,Twitter for iPhone,11.0,10.0,Trigger,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon.  ,1,Pembroke,0.472197,True,beagle,0.090938,True,German_shepherd,0.06436599999999999,True,231,717,140
1703,670792680469889025,2015-11-29 02:33:32+00:00,Twitter for iPhone,,,Antony,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless).  ,1,brown_bear,0.882426,False,toy_poodle,0.031355,True,miniature_poodle,0.025743400000000003,True,265,803,140
1704,670789397210615808,2015-11-29 02:20:29+00:00,Twitter for iPhone,,,None,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get . Would pet both at once ,1,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True,229,647,139
1705,670786190031921152,2015-11-29 02:07:44+00:00,Twitter for iPhone,,,Creg,This is Creg. You offered him a ride to work but you're late and you just missed his exit.  ,1,dingo,0.7771239999999999,False,Pembroke,0.12743800000000002,True,Cardigan,0.0240066,True,196,587,119
1706,670783437142401025,2015-11-29 01:56:48+00:00,Twitter for iPhone,,,None,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun.  ,1,lacewing,0.381955,False,sulphur_butterfly,0.10681,False,leafhopper,0.06834689999999999,False,374,805,136
1707,670782429121134593,2015-11-29 01:52:48+00:00,Twitter for iPhone,,,None,"This dude slaps your girl's ass what do you do?
 ",1,Chihuahua,0.952963,True,French_bulldog,0.0365747,True,Boston_bull,0.0019774000000000003,True,742,1515,76
1708,670780561024270336,2015-11-29 01:45:22+00:00,Twitter for iPhone,,,Traviss,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. s I'd pet all ,1,Labrador_retriever,0.244889,True,American_black_bear,0.0569935,False,brown_bear,0.0539926,False,279,769,136
1709,670778058496974848,2015-11-29 01:35:26+00:00,Twitter for iPhone,10.0,10.0,None,"""To bone or not to bone?""
 ",1,pug,0.776612,True,Brabancon_griffon,0.112032,True,boxer,0.0390514,True,71,322,55
1710,670764103623966721,2015-11-29 00:39:59+00:00,Twitter for iPhone,10.0,10.0,Vincent,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen.  great purchase ,1,Norfolk_terrier,0.17285,True,golden_retriever,0.0727022,True,television,0.0374942,False,405,1048,134
1711,670755717859713024,2015-11-29 00:06:39+00:00,Twitter for iPhone,,,Gin,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense.  for both ,1,keeshond,0.994065,True,Norwegian_elkhound,0.00182748,True,cairn,0.00182131,True,107,427,120
1712,670733412878163972,2015-11-28 22:38:01+00:00,Twitter for iPhone,,,Jerry,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho.  still good dog ,1,dhole,0.350416,False,hare,0.236661,False,wood_rabbit,0.0911328,False,496,930,124
1713,670727704916926465,2015-11-28 22:15:21+00:00,Twitter for iPhone,10.0,10.0,Jeffrie,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy.  overall topnotch canine ,1,wood_rabbit,0.368562,False,tabby,0.309675,False,Egyptian_cat,0.154914,False,345,805,121
1714,670717338665226240,2015-11-28 21:34:09+00:00,Twitter for iPhone,12.0,10.0,None,*screams for a little bit and then crumples to the floor shaking*  ,1,Pomeranian,0.368161,True,Pekinese,0.350973,True,golden_retriever,0.114902,True,470,1166,95
1715,670704688707301377,2015-11-28 20:43:53+00:00,Twitter for iPhone,,,Danny,Meet Danny. He's too good to look at the road when he's driving. Absolute menace.  completely irresponsible ,1,Norwich_terrier,0.419838,True,cairn,0.351876,True,Norfolk_terrier,0.0510937,True,359,756,135
1716,670691627984359425,2015-11-28 19:51:59+00:00,Twitter for iPhone,,,Ester,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you.  ,1,Shetland_sheepdog,0.07112439999999999,True,home_theater,0.06839780000000001,False,American_Staffordshire_terrier,0.06696389999999999,True,233,578,123
1717,670679630144274432,2015-11-28 19:04:19+00:00,Twitter for iPhone,,,Pluto,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos.  ,1,Ibizan_hound,0.34273400000000004,True,Brittany_spaniel,0.229065,True,Chihuahua,0.104029,True,272,732,139
1718,670676092097810432,2015-11-28 18:50:15+00:00,Twitter for iPhone,,,Bloo,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers.  ,1,Dandie_Dinmont,0.6761020000000001,True,West_Highland_white_terrier,0.0408256,True,clumber,0.0395333,True,40,241,116
1719,670668383499735048,2015-11-28 18:19:37+00:00,Twitter for iPhone,10.0,10.0,Phineas,This is Phineas. He's a magical dog. Only appears through the hole of a donut.  mysterious pup ,1,banana,0.107317,False,orange,0.0996622,False,bagel,0.0890326,False,4849,10389,123
1720,670474236058800128,2015-11-28 05:28:09+00:00,Twitter for iPhone,10.0,10.0,None,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride.  rad dog ,1,wool,0.070076,False,siamang,0.06253600000000001,False,gorilla,0.0588936,False,714,1473,140
1721,670468609693655041,2015-11-28 05:05:47+00:00,Twitter for iPhone,10.0,10.0,Edd,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised.  ,1,minivan,0.730152,False,beach_wagon,0.07866139999999999,False,car_wheel,0.06434580000000001,False,84,347,139
1722,670465786746662913,2015-11-28 04:54:34+00:00,Twitter for iPhone,,,None,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile.  ,1,axolotl,0.611558,False,tailed_frog,0.186484,False,common_newt,0.078694,False,530,944,138
1723,670452855871037440,2015-11-28 04:03:11+00:00,Twitter for iPhone,11.0,10.0,None,This dog can't see its haters.  ,1,Arctic_fox,0.188174,False,indri,0.123584,False,malamute,0.08037949999999999,True,197,533,60
1724,670449342516494336,2015-11-28 03:49:14+00:00,Twitter for iPhone,,,None,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive.  okay pup ,1,peacock,0.999924,False,European_gallinule,2.9873000000000007e-05,False,agama,2.15076e-05,False,629,1165,140
1725,670444955656130560,2015-11-28 03:31:48+00:00,Twitter for iPhone,10.0,10.0,Paull,This is Paull. He just stubbed his toe.  deep breaths Paull ,1,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,Welsh_springer_spaniel,0.137186,True,1911,6529,88
1726,670442337873600512,2015-11-28 03:21:24+00:00,Twitter for iPhone,11.0,10.0,Koda,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner.  would pet the hell out of ,1,Sussex_spaniel,0.403552,True,otterhound,0.256302,True,Irish_terrier,0.187315,True,191,629,124
1727,670435821946826752,2015-11-28 02:55:30+00:00,Twitter for iPhone,10.0,10.0,None,Two unbelievably athletic dogs here. Great form. Perfect execution.  for both ,1,sorrel,0.46037,False,basenji,0.135767,True,Cardigan,0.0991743,True,495,1027,106
1728,670434127938719744,2015-11-28 02:48:46+00:00,Twitter for iPhone,11.0,10.0,Hank,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit.  and  ,1,jack-o'-lantern,0.91914,False,Chesapeake_Bay_retriever,0.027351,True,Labrador_retriever,0.0200809,True,622,1361,135
1729,670433248821026816,2015-11-28 02:45:17+00:00,Twitter for iPhone,10.0,10.0,Sam,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo.  ,1,window_shade,0.583427,False,giant_schnauzer,0.0622148,True,window_screen,0.039941,False,107,321,126
1730,670428280563085312,2015-11-28 02:25:32+00:00,Twitter for iPhone,11.0,10.0,Willy,This is Willy. He's millennial af.  ,1,chow,0.335269,True,golden_retriever,0.30585,True,Tibetan_mastiff,0.0633253,True,595,1343,64
1731,670427002554466305,2015-11-28 02:20:27+00:00,Twitter for iPhone,,,Spork,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless.  still cute ,1,seat_belt,0.952258,False,toy_terrier,0.0388716,True,beagle,0.00322644,True,154,510,139
1732,670421925039075328,2015-11-28 02:00:17+00:00,Twitter for iPhone,12.0,10.0,Herb,Meet Herb.  ,1,Chihuahua,0.275793,True,corn,0.0735958,False,bolete,0.054905099999999984,False,609,1271,40
1733,670420569653809152,2015-11-28 01:54:54+00:00,Twitter for iPhone,10.0,10.0,Damon,This is Damon. The newest presidential candidate for 2016.  he gets my vote ,1,bow_tie,0.268759,False,cardigan,0.15395699999999998,False,wig,0.0722949,False,303,607,104
1734,670417414769758208,2015-11-28 01:42:22+00:00,Twitter for iPhone,,,None,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with.  still good dog tho ,1,sea_urchin,0.493257,False,porcupine,0.460565,False,cardoon,0.00814587,False,309,555,128
1735,670411370698022913,2015-11-28 01:18:21+00:00,Twitter for iPhone,12.0,10.0,Scooter,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue.  ,1,Maltese_dog,0.584397,True,miniature_schnauzer,0.0642008,True,toy_poodle,0.0608677,True,858,1971,109
1736,670408998013820928,2015-11-28 01:08:55+00:00,Twitter for iPhone,10.0,10.0,Peanut,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation.  ,1,ping-pong_ball,0.999945,False,tennis_ball,1.76343e-05,False,racket,1.47073e-05,False,213,542,134
1737,670403879788544000,2015-11-28 00:48:35+00:00,Twitter for iPhone,10.0,10.0,Nigel,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered.  great great pup ,1,pug,0.8022229999999999,True,French_bulldog,0.172557,True,bull_mastiff,0.0071628,True,149,415,139
1738,670385711116361728,2015-11-27 23:36:23+00:00,Twitter for iPhone,,,Larry,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho.  ,1,whippet,0.178027,True,Chesapeake_Bay_retriever,0.105969,True,beagle,0.0787197,True,197,548,140
1739,670374371102445568,2015-11-27 22:51:19+00:00,Twitter for iPhone,12.0,10.0,Daisy,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room.  ,1,English_springer,0.974936,True,English_setter,0.0116613,True,cocker_spaniel,0.00268899,True,261,733,140
